comment_id,status_id,parent_id,comment_message,comment_author,comment_published,num_reactions,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,num_special 
10155865437148675_10155869768013675,6491828674_10155865437148675,10155865437148675_10155865942248675,"I've experienced no benefits from gabapentin nor side effects. Pretty worthless. Most alternative treatments are a pipedream. I use one low dose oxycodone per day. Apparently I'm an ""addict"" because new regs force me to take a urine test each time I renew my prescription. I've suffered chronic pain for 12 years and have done well with my dosage which is now being cut off. Gov. regs are hurting people who need effective pain meds.",Glenn Formont,2017-10-13 02:39:39,0,0,0,0,0,0,0,0
10155865437148675_10155870797118675,6491828674_10155865437148675,10155865437148675_10155865942248675,"Glenn didn't the gabapentin make you sleepy?  I heard it contributes to osteoporosis, especially in women.",Carla Hegs,2017-10-13 11:26:22,0,0,0,0,0,0,0,0
10155865437148675_10155865772543675,6491828674_10155865437148675,,"I think one of the reasons we have this problem is the tendency of the medical profession in this country overall is to throw pills at the symptoms as opposed to treating the cause ,patients are also responsible too,if your not getting better search out other options ,make a stink !",Allen Hermann,2017-10-11 14:10:36,0,0,0,0,0,0,0,0
10155865437148675_10155865445308675,6491828674_10155865437148675,,"This entire war against chronic pain sufferers is nothing more than another ""war on drugs"" that is a PR stunt and ineffectual on the actual drug problem. Patients are not the problem - DEA should not be involved in medical decisions - it is beyond their scope and education. I cannot take ANY pain meds - including nsaids and would not wish uncontrolled pain on anybody!",Janelle Thomas-Eager,2017-10-11 12:07:13,3,2,1,0,0,0,0,0
10155865437148675_10155865585138675,6491828674_10155865437148675,,"Steve Borne, aren't you just as smart as a stump?",Sandra L Mathews,2017-10-11 13:02:26,0,0,0,0,0,0,0,0
10155865437148675_10155866455193675,6491828674_10155865437148675,,"I think that a background check should be required along with a permit,",Frank Russ,2017-10-11 19:45:26,0,0,0,0,0,0,0,0
10155865437148675_10155866458858675,6491828674_10155865437148675,10155865437148675_10155866455193675,A permit to take medication? Well Hail Hydra!,Sean Lewis,2017-10-11 19:46:51,1,1,0,0,0,0,0,0
10155865437148675_10155866466628675,6491828674_10155865437148675,10155865437148675_10155866455193675,Sean Lewis yes,Frank Russ,2017-10-11 19:50:37,0,0,0,0,0,0,0,0
10155865437148675_10155866467293675,6491828674_10155865437148675,10155865437148675_10155866455193675,It's called a prescription,Sean Lewis,2017-10-11 19:50:57,0,0,0,0,0,0,0,0
10155865437148675_10155870242693675,6491828674_10155865437148675,,"Being old is painful.
I hope everyone gets to experience it. 😏",Mary Adams,2017-10-13 07:00:56,0,0,0,0,0,0,0,0
10155865437148675_10155868885513675,6491828674_10155865437148675,,What are your thoughts on “ Safe house “ for certain drugs “,Katou Pomerleau,2017-10-12 17:38:17,0,0,0,0,0,0,0,0
10155865437148675_10155868668578675,6491828674_10155865437148675,,Educate the public is part of the solution on drugs !,Katou Pomerleau,2017-10-12 15:33:46,0,0,0,0,0,0,0,0
10155865437148675_10155865815903675,6491828674_10155865437148675,,In the end it's all about just saying no!,Mike Lee,2017-10-11 14:23:41,0,0,0,0,0,0,0,0
10155865437148675_10155869087043675,6491828674_10155865437148675,,PBS Newshour FB live broadcast on opioid Education in schools.,Brian Griffith,2017-10-12 19:58:53,0,0,0,0,0,0,0,0
10155865437148675_10155865442878675,6491828674_10155865437148675,,This it no new problem,Kennedy Millsap,2017-10-11 12:06:18,1,1,0,0,0,0,0,0
10155865437148675_10155866122118675,6491828674_10155865437148675,,If you don't know drugs are bad you can't be told,Sean Lewis,2017-10-11 16:35:41,1,1,0,0,0,0,0,0
10155865437148675_10155865883313675,6491828674_10155865437148675,,"This impacts the older folks more because as we get older we have more health issues that are painful  (knee problems, shoulder problems, back problems) and are taking NSAIDs along with prescription opiate medications to control the pain. In an effort to save money, insurance companies require months or even years of PT and other ""less invasive"" medical care before they will authorize surgery = high risk of addiction.",Carol Drainudel,2017-10-11 14:46:19,0,0,0,0,0,0,0,0
10155865437148675_10155865529213675,6491828674_10155865437148675,,"People today are making it hard for those of us who need the medication. I've been on Oxy""s for 20 years.",Bryant Wilkins,2017-10-11 12:36:53,3,3,0,0,0,0,0,0
10155865437148675_10155865527773675,6491828674_10155865437148675,,Educate!,Angel Perez,2017-10-11 12:36:07,0,0,0,0,0,0,0,0
10155865437148675_10155865738078675,6491828674_10155865437148675,,I had knee and hip surgery 7 years ago. I was told to use pain killers when i went home. The ones i used were mersyndols. They were great until i tried to sleep with out them  so i took them every night for seven years. Last april i decided i would give them up for good.omg. the withdrawls from the codiene. I couldnt sit still .i was itchy. I never slept for 4 days. It was one of the worst things ive ever done.thankfully i started to feel a bit normal. I still have trouble sleeping.but i will never take them again!,Dee Allen,2017-10-11 13:59:55,0,0,0,0,0,0,0,0
10155865437148675_10155865797878675,6491828674_10155865437148675,,"Why are the approaches to managing Rx pain meds for people who must be in actual pain from some event, geared towards vilifying the patient? 
Look. Let me make it easy.
Get the insurance companies to fully cover physical therapy modalities and protocols. Have them cover massage therapy options without hesitation. 
Pain management isn't good enough when a patient can't get more than 9 visits a year. 
If these changes are not made, you're not going to get far with pain meds, opioid or not. 
People are in pain. These people are not criminals and this twisted implication that people, and physicians, are over indulging and incompetent is totally off the mark. 
Insurance companies!!! Your ball.",Dana Burton,2017-10-11 14:18:28,3,3,0,0,0,0,0,0
10155865437148675_10155869772948675,6491828674_10155865437148675,10155865437148675_10155865797878675,As a chronic pain sufferer of 12 years I agree,Glenn Formont,2017-10-13 02:43:25,1,1,0,0,0,0,0,0
10155865437148675_10155865460883675,6491828674_10155865437148675,,I was prescribed an opioid for nerve pain.  I took it regularly for two years and then I suffered a frozen shoulder.  Had surgery and tried to stop taking them.  My shoulder started to feel better quickly but I wasn't able to do the physical therapy and I was encouraged to take them again.  I did so and soon my shoulder pain was back with a vengeance.  I came down with a very bad sore throat and couldn't swallow the pills or anything else.  My shoulder pain subsided.  When I got over the virus I started taking them again and the pain came back.  Duh!  I quit!  My doctor said he had never had a patient who responded to pain meds the way I do.  I believe I was addicted and my body kept increasing the pain so I would take more.  Bad medicine!,Diana Leonard,2017-10-11 12:12:10,0,0,0,0,0,0,0,0
10155865437148675_10155865685463675,6491828674_10155865437148675,,Your Country is a Lie!!!!!!!,David Frank,2017-10-11 13:36:07,0,0,0,0,0,0,0,0
10155865437148675_10155866573098675,6491828674_10155865437148675,,Leave it alone !! America is self distracting. Let it be.,Elizabeth Porter,2017-10-11 20:49:40,0,0,0,0,0,0,0,0
10155865437148675_10155866421783675,6491828674_10155865437148675,,Great information!,Nancy Nicosia,2017-10-11 19:26:21,0,0,0,0,0,0,0,0
10155865437148675_10155865476818675,6491828674_10155865437148675,,Nicole Halseth 😍,Paige Prosper,2017-10-11 12:18:09,1,1,0,0,0,0,0,0
10155865437148675_10155865505893675,6491828674_10155865437148675,,Thank you for answering my question on what training the school nurse goes through.     Excellent to hear.  Well done folks.,Christy Redden,2017-10-11 12:28:46,0,0,0,0,0,0,0,0
10155865437148675_10155866206643675,6491828674_10155865437148675,,"Aside from pain meds, are you seeing increased use of heroin among school children? And are they being educated on the dangers of heroin cut with fentanyl?",Deborah Osborne Levy,2017-10-11 17:15:07,0,0,0,0,0,0,0,0
10155865437148675_10155865471893675,6491828674_10155865437148675,,Can we please legalize cannabis at the federal level. Investigate why it's demonized.,Lisa Porter,2017-10-11 12:16:26,0,0,0,0,0,0,0,0
10155865437148675_10155865476478675,6491828674_10155865437148675,,"At what age is it good to start talking to kids about addiction, drugs, and peer pressure?",Christy Redden,2017-10-11 12:17:59,0,0,0,0,0,0,0,0
10155865437148675_10155865549413675,6491828674_10155865437148675,,The shift is because there is heroin on the market now,Kurt Thompson,2017-10-11 12:43:38,1,1,0,0,0,0,0,0
10155865419378675_10155866461593675,6491828674_10155865419378675,,"I work in child development in Florida. About 2/3 of these little kids were born addicted, or parents are "" legal"" Addicts who really cannot parent. Help!",Ann Lane,2017-10-11 19:47:24,0,0,0,0,0,0,0,0
10155865419378675_10155866867853675,6491828674_10155865419378675,10155865419378675_10155866461593675,Florida was the largest PILL MILL state of them all. Rick Scott must have been making a bundle off of that one. He just charged it to Medicare through paid off doctors.,Phil Mcginn,2017-10-11 23:18:24,0,0,0,0,0,0,0,0
10155865419378675_10155865435148675,6491828674_10155865419378675,,What can be give for the Pain ?  That’s NOT an opioid ?,Elizabeth Betsy Reed,2017-10-11 12:03:28,1,1,0,0,0,0,0,0
10155865419378675_10155866463823675,6491828674_10155865419378675,10155865419378675_10155865435148675,"Mind control. Chiropractor. Addicts need to be registered. If you are an addict because of psin, should still be a registered addict",Ann Lane,2017-10-11 19:49:09,0,0,0,0,0,0,0,0
10155865419378675_10155866466653675,6491828674_10155865419378675,10155865419378675_10155865435148675,"Sometimes, nothing.There is not always a solution.",Ann Lane,2017-10-11 19:50:40,0,0,0,0,0,0,0,0
10155865419378675_10155866535933675,6491828674_10155865419378675,10155865419378675_10155865435148675,"free acupuncture, talk therapy.",Eleanor Reynolds,2017-10-11 20:26:22,1,0,0,0,1,0,0,0
10155865419378675_10155868759183675,6491828674_10155865419378675,10155865419378675_10155865435148675,Mary Des what type of pain do you have?,Mary Paulsen,2017-10-12 16:24:28,0,0,0,0,0,0,0,0
10155865419378675_10155865473818675,6491828674_10155865419378675,,As a person who has been in chronic pain and a paraplegic for 17 years I am not very impressed.,Anton Leimbach,2017-10-11 12:17:08,2,2,0,0,0,0,0,0
10155865419378675_10155866464263675,6491828674_10155865419378675,10155865419378675_10155865473818675,So you are addicted?,Ann Lane,2017-10-11 19:49:32,0,0,0,0,0,0,0,0
10155865419378675_10155866600853675,6491828674_10155865419378675,10155865419378675_10155865473818675,"People with chronic pain and Massive injuries used opiates long before the ""drug crisis"" they are not the problem.  The problem is big pharma who decided they could manipulate addiction the same way cigarette companies do, by controlling dosage delivery. Huge profits were made and doctors ( who should have known better) were persuaded that ""our new patented formula is abuse proof.""  Such a claim is laughable.  So, tons of people with minor afflictions, including plain old aging, were handed powerful opioids  in clever, friendly, packages. That is what went wrong, and a bunch of people need to be in prison over this.",Todd Ethridge,2017-10-11 21:10:00,0,0,0,0,0,0,0,0
10155865419378675_10155865427283675,6491828674_10155865419378675,,Most school children have not experienced chronic pain. They are in a different slip-stream.,Claudia Sutton,2017-10-11 12:01:01,0,0,0,0,0,0,0,0
10155865419378675_10155865491653675,6491828674_10155865419378675,,How does the US compare to other countries in those affected? Can we learn from other countries?,Tim Smyth,2017-10-11 12:23:35,0,0,0,0,0,0,0,0
